PG.UniProtIds	NCD1	NCD2	NCD3	NCD4	HFD1	HFD2	HFD3	HFD4	HFDLEA1	HFDLEA2	HFDLEA3	HFDLEA4
Q9CWG9	601.0154419	349.0525513	318.3543091	408.8712158	393.3588257	219.1816406	448.3513184	238.5586853	641.6011353	654.5534668	508.9524536	303.2851868
Q9CWH5	252.24617	366.7109985	352.848053	374.4507446	661.6160889	329.721405	744.2034912	421.9425049	0	73.33280182	248.275589	384.9060059
Q9CWI3	96.1384964	201.9824524	247.5588684	130.911026	111.8796387	150.5292511	149.8909302	176.2588196	169.0573883	191.2920837	173.3195496	162.6397705
Q9CWJ9	1354.192993	1241.761475	1290.678101	1437.736572	1414.927124	1384.185669	1517.236816	1366.555054	1454.53479	1486.999146	1246.2229	1498.732056
Q9CWK8	780.7595825	1009.573853	1034.348877	804.0837402	815.7800293	1037.012573	910.1066895	1124.184082	1208.514648	919.3666992	704.7168579	995.5327148
Q9CWL8	97.33641815	133.0105591	223.060379	147.7752228	0	97.09892273	281.1565552	79.2394104	118.9977722	102.1593781	67.43084717	109.1090546
Q9CWM4	286.0799255	190.7392426	208.8231354	168.0197449	180.6721649	316.1391296	272.6203003	238.9233856	154.8233948	337.8732605	205.6690979	222.552002
Q9CWP6	242.6937561	81.79577637	180.073822	174.1541748	154.3176117	90.92980957	173.2500153	130.9458771	177.0340118	197.9374084	245.7568359	107.5085678
Q9CWS0	3953.17334	3572.736572	3564.537109	3654.091797	3418.875488	3542.416992	3747.780518	3170.261963	2666.051514	2692.724854	2219.848877	1944.766846
Q9CWS1	0	0	0	0	0	0	6.431833267	0	41.43023682	5.6114254	0	0
Q9CWW6	214.111496	155.9828339	206.4838257	143.523407	200.6459808	216.3116608	215.7317963	147.9642029	123.1633224	181.8772888	108.8504181	208.5797577
Q9CWX2	244.9269409	265.0487366	299.1450806	293.7854614	252.8725586	363.0864563	306.9080811	257.8443909	184.2040558	258.0039063	288.4591064	288.363739
Q9CWX9	0	54.772686	129.4488373	38.0518837	75.29719543	101.4688568	86.25418091	13.24877739	108.6778183	91.97736359	84.39878845	0
Q9CWZ3	247.507309	207.4224548	200.0892181	273.8089294	342.3536072	172.04599	271.4833374	223.6787567	387.7664795	329.5081482	241.7315826	216.1486969
Q9CWZ7	257.2548218	315.7820435	274.6294556	232.4176941	94.45882416	235.5895081	140.3056793	162.0820618	156.1765137	302.8436279	244.9872742	166.2501831
Q9CX00	216.5774078	137.4720459	199.2636566	249.7335968	166.0212097	243.8153229	280.6925659	291.3801575	202.6682587	319.6869507	349.9909058	165.5931854
Q9CX34	144.1082153	162.8102264	180.9984131	219.7209473	149.6836243	101.1308441	152.0574646	133.6559601	117.8642654	191.5191956	167.4775848	166.0708466
Q9CX56	324.8192444	238.9454498	290.3706055	289.0405884	216.4976349	215.6729889	265.5686646	255.6652222	274.3815308	227.8523254	254.0967712	298.4266052
Q9CX86	418.7390747	401.329834	322.1451721	349.8951721	283.308136	173.9035492	221.2022705	597.7350464	303.5900574	176.5738068	525.598877	327.5679932
Q9CXA2	399.5466919	303.5157166	183.9291687	368.4227905	351.3700256	388.3337402	377.9866638	484.9569702	419.7136536	505.9075317	291.9939575	362.8058777
Q9CXE7	686.5075073	644.9522705	535.3608398	521.5153809	884.5737305	827.2265015	1112.066406	1082.260132	628.7848511	570.7203979	823.5479126	522.5783691
Q9CXF0	3309.998047	3445.243652	3490.310303	3830.893799	3250.485352	2952.578613	2444.782715	2579.562256	3674.613281	3586.813721	2913.0354	3137.571533
Q9CXF4	163.2024841	128.5617523	175.9737091	293.9561768	220.9106293	128.9358978	254.6159515	206.8627167	199.253006	107.9484482	102.2985229	186.8438721
Q9CXI0	222.3261108	205.8825378	224.9560852	143.9815826	226.9273529	168.7140808	132.9675751	185.405365	238.8066864	134.8545685	165.0428314	124.3096695
Q9CXI5	787.7474976	548.1177979	709.7496338	499.1622314	607.8268433	701.9387817	695.3139038	685.1035767	498.3474426	473.1069031	384.2660828	340.6920776
Q9CXJ1	146.6403961	142.3159027	525.0238037	132.5919037	75.78507233	97.42056274	194.4133301	194.746582	188.9533844	155.8822327	122.8249741	134.4441833
Q9CXJ4	224.7585297	229.635788	241.6497345	183.405777	187.0884857	158.5942078	187.0434113	185.1572876	205.4750671	241.2830811	174.4221191	267.9221497
Q9CXN7	3683.692139	3562.778076	3332.801758	3528.873535	3965.131348	3503.968994	3203.915283	3014.430908	3856.826416	4346.394531	3096.918701	3588.638672
Q9CXR1	363.5982666	278.605835	263.4856873	293.3680115	294.0002441	268.2686462	499.3520203	373.3875122	345.4208984	331.4288635	275.8168335	327.1891785
Q9CXS4	576.3187256	647.4025879	631.6289673	647.973938	379.938446	573.0826416	554.9800415	753.0358887	626.4093018	617.2985229	666.8831177	649.8347168
Q9CXT8	685.5001221	598.1777344	748.5600586	610.6309814	583.8890991	534.8533325	513.1522217	619.3046265	580.5179443	500.274292	576.7212524	700.9872437
Q9CXV1	242.8110809	261.1003418	319.7672119	312.6096497	221.0522461	224.2062073	154.4597626	102.8180084	180.6553192	266.8959961	214.8383484	185.5861359
Q9CXW2	254.1818542	268.9168701	357.1764221	275.4506836	190.782959	192.2704163	219.0857544	185.1018677	220.0175323	273.8482666	203.2465363	249.9879608
Q9CXW3	880.7354126	878.0598755	769.8063354	870.2956543	1196.615845	811.5195313	1261.689941	962.7831421	880.3765259	895.2269287	736.9348755	747.7982788
Q9CXW4	6858.757813	6506.831543	7134.26709	6168.035156	6622.666992	7294.751953	6657.89209	7457.953613	7000.296387	6733.273438	7311.766602	7512.033203
Q9CXY6	230.9542999	141.5980835	190.8624878	189.394104	259.5067749	138.556778	214.3947601	109.0142288	167.9595337	84.91921997	155.3059845	192.6149139
Q9CXY9	55.0102272	180.4602966	166.756485	0	109.6796188	48.15731812	75.32237244	227.1003265	66.19680023	0	82.51693726	136.9120178
Q9CXZ1	2666.570313	2884.753906	2642.880859	2952.171143	2479.18335	2251.060791	2084.119629	2196.535156	2605.374756	2804.896484	2854.435059	2606.14624
Q9CY16	186.8708649	159.8422852	223.7291412	170.0503082	104.8639984	71.65479279	88.71920776	126.0317307	171.4827881	73.39916229	98.74314117	34.89858246
Q9CY18	39.57298279	39.93105316	40.51642609	24.36114502	17.55617142	76.02854919	65.91831207	54.81724548	37.77893448	47.60837936	91.69107056	15.50130749
Q9CY27	765.5083008	786.9586182	1259.761353	885.1642456	856.4804688	786.6894531	795.1350708	1103.233032	1140.283691	1021.435608	604.1358643	720.8006592
Q9CY50	4643.185547	3226.678467	4628.432129	4100.811523	4302.868652	4656.240723	4431.601563	5049.95459	4142.655762	4521.759766	4439.230469	5324.069336
Q9CY57	26.42463684	3.270400286	0	57.69582748	48.58034134	0	28.84250832	60.28239441	88.89489746	66.77062225	0	27.08174896
Q9CY58	766.4082031	611.3973389	651.7935181	814.1314087	411.6939087	568.7606812	717.3189697	763.1151123	867.7228394	789.6012573	706.1967163	612.947937
Q9CY62	93.11722565	92.49102783	50.37218475	0	0	42.87586975	29.53805923	115.6375046	45.89867783	75.32434082	33.37546921	19.54299545
Q9CY64	332.7453613	373.3416138	396.5812683	429.4847107	393.7447205	493.7955017	449.1764832	437.6405945	516.2485352	543.2816772	473.6065369	455.6466064
Q9CY66	408.0439453	435.3057556	539.9570313	622.8565063	407.1114502	452.8372803	488.0898438	491.7205505	432.7123718	511.6272583	425.3441467	537.1555786
Q9CY73	48.45782471	60.80919647	136.7898865	148.0816345	73.61412048	109.4615479	75.10199738	63.39879608	87.10501862	81.52964783	129.1096039	100.3376999
Q9CY97	104.9624023	76.63929749	52.29933548	110.7075653	140.9189911	52.44002151	78.57606506	90.91149139	47.59036636	81.51548767	112.8615494	22.16421318
Q9CYA0	204.1663513	262.3764648	283.3280029	343.172821	189.2147522	275.9382629	304.2648926	377.1573792	125.4490509	163.5736237	153.6318359	139.1596069
Q9CYG7	154.1689911	131.4526978	100.9627838	141.9568787	159.177536	114.9957581	192.1384125	197.0656891	134.0235291	189.2115021	110.255928	71.36310577
Q9CYH2	657.3101807	889.1210327	837.401001	720.9128418	655.5196533	833.6905518	727.2850342	636.0161743	768.7095337	697.8302612	888.0932007	544.7927246
Q9CYH6	43.49287033	60.1147995	46.09033966	199.8170319	90.97853851	94.16542053	83.51002502	91.44661713	53.82616425	64.31478882	39.47610092	265.8096313
Q9CYI0	101.2858658	65.12397766	107.7424393	55.88222122	32.19857025	38.87418365	83.79718781	47.27112961	24.00341797	0	11.06779289	5.06530714
Q9CYI4	54.41485977	133.5749969	62.99417114	49.86120605	0	74.59862518	47.13853073	131.3138428	57.9488678	110.8051453	62.84023285	111.6795349
Q9CYN2	905.9732056	770.4608765	978.1974487	991.4282837	712.7886353	935.5458374	866.3995972	1004.669617	875.5350952	884.6138306	907.0106812	813.1403198
Q9CYR0	556.6141357	530.5490723	509.1893921	517.6878052	456.5439758	491.1981812	563.2210693	382.3291626	539.2889404	558.8190918	472.9815979	372.1885986
Q9CYR6	335.0834045	500.8023987	463.6051636	340.3800659	454.8716736	463.90979	530.2138062	561.3391113	418.6278381	522.8898315	431.0211487	542.0061646
Q9CYS6	584.7072144	401.7814331	482.3754578	358.8462524	368.6933594	403.2235718	415.5477905	348.0146179	357.8679504	361.3237305	350.6888123	304.2947998
Q9CYV5	161.6244049	246.1222534	242.5153503	218.187912	343.7707825	405.1523132	371.9673462	329.526886	359.8997803	226.7030945	113.1113586	128.5197754
Q9CYW4	1428.78479	1073.241821	1660.935791	1188.692139	980.6578369	1178.191772	657.1359863	913.6019897	1085.591064	1008.997498	1027.822021	1171.842041
Q9CYZ2	485.6539307	478.758667	373.2142029	388.3250427	569.5464478	555.432373	470.3291016	576.3339844	749.9730835	731.8665771	550.382019	564.5097656
Q9CYZ6	137.1832886	205.4914551	251.3034973	165.297699	219.264389	176.1108551	189.5011444	187.2966919	202.3611755	260.7580566	278.4584351	258.2428589
Q9CZ04	172.7624054	196.0849304	171.7349091	255.1106415	213.4565735	112.8795853	185.6095734	176.7329254	187.3499603	220.5738678	206.1461029	252.0818634
Q9CZ13	23042.95313	20404.81055	21256.95898	21183.5957	17668.06641	20775.67773	17073.13086	17675.35156	18468.17578	19670.44531	21541.11328	17701.71484
Q9CZ28	108.3892822	137.8963928	134.5537567	161.3937531	150.616272	115.0355988	87.78009033	284.8143616	139.9934692	82.28244781	40.84908676	95.93218994
Q9CZ30	1391.942993	1207.351074	1203.319092	1177.411743	1074.530884	1058.616943	1112.897827	1122.466309	1212.266846	1143.728638	996.4453125	1189.885376
Q9CZ42	822.2958374	748.3966064	802.5227661	766.7398682	748.6368408	840.4971924	727.0506592	829.4779053	828.3033447	974.7498169	1038.593994	888.967041
Q9CZ44	876.2653809	980.4522095	865.8808594	773.5812988	788.0210571	784.5723877	1009.54425	766.8200684	754.8435669	944.0199585	708.7689819	675.7268066
Q9CZ83	524.7562866	383.2977905	249.6138306	283.302124	272.4885864	202.2995605	284.9906006	234.4637756	302.8320618	323.0751953	237.6807251	226.5126038
Q9CZB0	362.7914429	442.9919434	273.2808838	234.5805054	227.9849854	174.6381836	161.3460693	440.6842651	244.8519592	145.222168	268.4884338	173.9314575
Q9CZD3	548.5738525	601.5126343	600.2828369	550.6057739	545.0227051	560.0577393	685.40802	484.4104309	558.5684204	504.7234497	393.2832031	526.3510742
Q9CZD5	174.5372772	166.3651428	178.6850433	141.8752441	134.8209991	141.4981079	80.41360474	215.3733215	190.1866455	119.4240189	212.9532623	169.0572815
Q9CZE3	121.5483246	112.9466248	142.1279602	61.86773682	176.8133392	154.7762146	140.7745972	177.1421661	82.91201019	144.0523224	217.9963226	142.0849915
Q9CZG9	113.5899429	98.94599915	115.2589111	134.6347198	177.1634064	131.9233551	148.1179504	139.4001007	119.704689	107.5203094	125.5084076	171.5854034
Q9CZH3	95.82815552	0	93.71437836	80.0027771	103.8070297	66.95597076	110.1773148	103.1616135	77.32367706	68.81336212	89.94068146	83.81817627
Q9CZH7	0	0	0	33.53145218	0	0	134.5070038	0	37.61542892	19.9894352	108.7672043	0
Q9CZL5	893.1871948	1045.854736	916.4046021	978.2723999	796.1929932	751.661499	729.6028442	644.9402466	726.6544189	823.2196045	785.8999023	908.4276733
Q9CZM2	2104.470459	2828.252686	4146.23291	2881.647461	2838.76416	3413.655518	3650.602051	3375.249268	3254.17749	2926.359375	3919.849121	4282.45752
Q9CZN7	8793.350586	8410.875	8827.064453	8550.801758	7160.705566	6533.925781	6989.859863	5991.853027	7083.17041	6690.349609	7039.528809	7310.847656
Q9CZP5	61.68354416	36.20042801	128.4734497	56.09553528	83.01194	71.55931091	95.71297455	87.28601837	101.2952271	138.331955	125.4330063	102.4206467
Q9CZR8	515.4324341	476.1347961	480.703064	629.404541	451.4317932	443.2568359	433.6799927	365.7755127	399.0449524	468.1107483	442.410553	541.0280762
Q9CZS1	19166.38281	23308.44141	22899.05469	21239.08398	6232.968262	5015.185547	3832.878418	8246.132813	10335.08496	12368.13086	8281.057617	11974.27051
Q9CZU3	118.7167664	61.52852249	181.2111359	171.9140167	152.1608276	68.85739899	93.0841217	205.6347504	133.0747223	123.7748032	173.8747864	219.9637299
Q9CZU6	5056.507813	6478.455078	7168.999512	6535.894531	5694.693848	6570.914063	5436.844727	5561.823242	6473.270996	7026.060059	6750.035156	7076.688965
Q9CZV8	0	0	0	0	176.6046143	0	58.36878204	30.44805336	85.9886322	61.53884506	96.14135742	85.60118103
Q9CZW5	1590.566528	1508.111084	1510.485718	1493.938354	1284.49939	1272.865601	1298.466675	1362.440552	1267.060181	1298.429565	1261.861084	1191.694946
Q9CZX0	9.63574791	10.03621101	0	0	31.16452789	42.85057449	20.51875114	56.38351822	36.31002808	60.73751831	43.37508011	60.59289551
Q9CZX8	5341.144531	5222.661621	6348.737793	5789.65332	5818.852539	5348.783691	5397.039551	6012.573242	5606.54248	4980.705566	4995.367188	5781.259766
Q9CZX9	178.7554932	214.6538086	156.9748077	154.5983276	188.2469482	240.678421	193.2646942	227.3228149	217.3795929	223.9099884	269.414856	223.0752106
Q9CZY3	105.4302826	165.0291595	250.8898926	52.66991043	290.9985657	180.3136139	101.3751984	228.4356079	122.6628876	211.6356659	195.5138092	200.6460724
Q9D020	196.8269196	215.6439667	269.6954346	210.5194397	263.1464844	141.0546417	137.7941437	141.4974823	169.3307953	135.5709686	178.3866882	162.2711792
Q9D023	3477.571777	3436.169189	3952.277344	2961.572266	2774.455566	3357.463867	2946.307861	3113.202881	2909.973389	3070.653076	3939.266602	2792.681152
Q9D024	545.913208	529.9098511	676.7068481	559.8120728	547.1315308	528.9052124	687.6844482	672.6881714	492.460907	595.3729858	677.0317383	630.2946777
Q9D051	5512.278809	5070.760254	5252.52002	5422.727051	4509.018066	5460.691406	4695.724121	4636.103027	5319.984375	5073.705566	4664.104004	4833.267578
Q9D0B0	135.3914948	138.6205444	62.88843918	107.4874496	133.7442322	141.0814209	164.5546112	87.82129669	71.16786194	182.3672943	131.5866699	127.5930176
Q9D0B5	241.1649628	223.4200439	261.3487244	199.8641205	50.4044342	92.1100235	67.82834625	54.40604019	149.8930206	152.3768616	77.96022034	107.9172211
Q9D0D5	225.9441528	228.8841553	109.3061447	153.1473999	40.2269783	16.15281487	42.62566376	35.61442566	64.78352356	77.42288971	24.38760757	0
Q9D0E1	2165.76709	2505.682861	2369.610352	2048.233887	1867.189087	1778.199707	1540.249878	2654.116455	2187.079834	1963.839233	2037.082153	1705.441162
Q9D0F3	3653.928955	3318.11499	3559.063721	3164.477783	3799.327148	4060.357422	3982.357178	4102.99707	3235.548584	3384.253174	3232.815186	3926.424805
Q9D0F9	4853.319824	5315.952148	4808.811523	5635.419434	5675.344238	5616.899414	4819.50293	5948.598145	6146.454102	5280.790527	5391.584473	5809.056641
Q9D0G0	160.7777405	198.9986877	341.9556274	244.0019989	281.4996948	284.8022766	249.427948	224.1435852	222.5747375	326.1297607	251.8981781	274.9530334
Q9D0I8	42.08878708	57.00212479	108.4902191	91.88169098	101.3480606	175.0241547	107.7026443	68.65455627	60.39185333	83.22698212	120.9664383	52.97925186
Q9D0I9	1302.727783	1229.2146	1413.245239	1389.212646	1246.811279	1620.940674	1391.145508	1555.14978	1559.940063	1367.333862	1224.484619	1428.566895
Q9D0J8	1433.953979	1616.433105	1252.505615	1507.749878	1995.127808	2641.752197	1448.96521	834.1990356	2699.344238	2648.303223	2096.476563	1345.483398
Q9D0K1	40.0990715	40.82079697	62.67683029	50.39484787	56.83192062	112.8864136	86.04669189	59.2718544	129.5116119	83.43947601	74.04407501	55.58041
Q9D0L7	197.7695923	287.7338867	129.467392	241.8388214	127.6490555	167.3745575	137.6195984	209.308197	144.990509	156.1204987	250.0421143	115.5827408
Q9D0L8	123.5933456	130.9283447	292.5578308	225.451889	175.0811005	180.5531616	124.954689	104.0077667	140.1558685	164.0305786	126.5660324	123.9347687
Q9D0M0	80.77310181	120.0497437	57.14349365	86.724823	0	0	134.688446	197.4831085	225.505722	94.67006683	131.0624237	162.0076752
Q9D0M1	363.7226563	309.4024353	214.1489716	309.1385498	347.783844	284.7615051	299.8493958	368.5856628	324.8069763	313.9398499	336.1904907	366.9016724
Q9D0M3	8051.354492	7646.960938	9707.569336	8291.828125	7982.958984	7896.105957	7121.24707	8089.182617	6785.946289	9286.100586	8855.859375	8010.376465
Q9D0M5	927.9020386	878.1430054	1034.327515	1162.299805	1056.128784	637.9829712	902.7861328	1275.738281	1184.866211	1179.299561	1327.069946	1350.661743
Q9D0Q7	215.8921204	155.4079437	309.8617554	253.4505005	219.7469635	230.7737732	143.920517	167.2792358	197.353653	195.3210602	241.8830566	155.121933
Q9D0R2	2551.796631	2649.31958	2745.088379	2525.642822	2891.496826	3277.069824	2839.218506	2726.293213	3221.798096	3039.225098	2764.057373	3414.528564
Q9D0R8	202.7421875	186.9308014	324.9223633	208.120697	229.7082672	191.911499	256.905365	224.4591675	225.3535004	208.5653229	178.6738586	292.2238159
Q9D0S9	10617.24902	9937.025391	7705.529785	10812.19043	8574.709961	9411.768555	8599.164063	7791.719238	9767.111328	8625.614258	9945.780273	10519.0498
Q9D0T1	206.9258575	290.4606934	158.909729	440.0114746	367.2894897	313.9248352	510.5323181	296.5362854	285.5431213	266.3251038	384.9201965	402.6119385
Q9D0W5	94.58781433	161.9243317	155.4811096	94.21897888	138.8684235	130.2840118	70.60560608	110.6690369	72.39974213	141.2865295	152.5825806	175.1520386
Q9D0Y8	163.9252014	17.61104202	27.7849617	0	116.8034439	150.9484253	58.35503387	111.1691818	117.4139633	90.35868835	108.4258194	115.122818
Q9D110	330.1757507	197.651886	328.4256287	264.8797913	198.0758057	222.6885376	217.3328857	269.39151	183.2143402	215.7970581	198.0742798	268.1208496
Q9D125	177.3808899	103.5732574	166.528244	145.5262756	160.3065643	96.11038971	106.4758224	113.7846298	93.74505615	70.27133179	165.256012	84.8965683
Q9D142	71.02650452	62.25270462	57.38628387	82.33673096	44.12885666	50.97728729	70.88895416	20.77307892	56.59080124	47.78261566	69.95635986	53.74284744
Q9D154	221.8917999	247.4091187	425.390564	282.5160828	140.5817566	180.2419434	147.2432861	291.3719177	277.4468994	192.6539612	168.0892487	124.1166229
Q9D172	698.9393311	838.3069458	683.6433105	576.6595459	643.2844849	701.3395386	485.336792	1043.32959	1605.947021	992.8179321	816.1601563	1008.787598
Q9D187	199.6690979	183.9962616	146.392334	309.2159729	166.2001953	218.0460205	259.0433044	135.8480988	158.0483551	127.5	186.0240631	211.0157471
Q9D1A2	3090.698242	2712.68335	2476.829102	2718.424316	2487.396729	2603.112793	2607.314941	2870.417969	2519.672363	2658.953125	2163.547607	2835.617432
Q9D1B9	309.9237061	295.1368713	305.3479004	226.1166534	165.0915527	294.8499756	238.9676819	203.5362854	333.1743469	255.4545288	232.4595184	241.7021484
